id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1352046210593349635;1351902089882943488;2021-01-21 07:11:51 SE Asia Standard Time;2021-01-21;07:11:51;700;821572567005728769;adalahiu;Pras_manan;;@CNNIndonesia @RosidinBrawija3 Kirain udah di vaksin China no worry lagi;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1352046210593349635;False;;0;;;;;;;;[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}, {'screen_name': 'RosidinBrawija3', 'name': 'Rosidin Chandikarama3', 'id': '1155651149866754048'}];;;;
1351036165311385600;1350795772485255168;2021-01-18 12:18:17 SE Asia Standard Time;2021-01-18;12:18:17;700;821572567005728769;adalahiu;Pras_manan;;@tempodotco @LSoepandi Apa yang bisa diharapkan dr vaksin yg nilai efikasinya 50,4%  https://t.co/pyYgRtJt5q;in;[];['https://m.bisnis.com/amp/read/20210115/19/1343666/efikasi-coronavac-504-persen-malaysia-tunda-pembelian-vaksin-dari-sinovac'];[];0;1;2;[];[];https://twitter.com/adalahiu/status/1351036165311385600;False;;0;;;;;;;;[{'screen_name': 'tempodotco', 'name': 'TEMPO.CO', 'id': '18129942'}, {'screen_name': 'LSoepandi', 'name': 'Riri Hasan', 'id': '839434726507077633'}];;;;
1350418988627443713;1350358499339902976;2021-01-16 19:25:51 SE Asia Standard Time;2021-01-16;19:25:51;700;821572567005728769;adalahiu;Pras_manan;;@KetumProDEM Nunggu yg rakyat jelata non VVIP di vaksin;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1350418988627443713;False;;0;;;;;;;;[{'screen_name': 'KetumProDEM', 'name': 'Bos Sumule', 'id': '1267122891981635586'}];;;;
1350254675019198465;1350250383923298304;2021-01-16 08:32:55 SE Asia Standard Time;2021-01-16;08:32:55;700;821572567005728769;adalahiu;Pras_manan;;@tempodotco Makanya wait and see sebelum di vaksin.. pengennya sih gt #KalselJugaIndonesia;in;[];[];[];0;0;0;['kalseljugaindonesia'];[];https://twitter.com/adalahiu/status/1350254675019198465;False;;0;;;;;;;;[{'screen_name': 'tempodotco', 'name': 'TEMPO.CO', 'id': '18129942'}];;;;
1350066146544738308;1350066146544738304;2021-01-15 20:03:47 SE Asia Standard Time;2021-01-15;20:03:47;700;821572567005728769;adalahiu;Pras_manan;;Ini kenapa bos2 perusahaan farmasi China yg buat vaksin pada mengundurkan diri sih?    https://t.co/FZnbSaeOrS #KalselJugaIndonesia;in;[];['https://www.cnbc.com/2021/01/15/china-vaccine-maker-sinopharm-says-chairman-and-a-director-resigned.html'];[];0;1;1;['kalseljugaindonesia'];[];https://twitter.com/adalahiu/status/1350066146544738308;False;;0;;;;;;;;[];;;;
1348973540171608068;1348867440134955008;2021-01-12 19:42:09 SE Asia Standard Time;2021-01-12;19:42:09;700;821572567005728769;adalahiu;Pras_manan;;@maspiyu5 @lanunatuna Vaksin Nusantara ada gak?;in;[];[];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1348973540171608068;False;;0;;;;;;;;[{'screen_name': 'maspiyu5', 'name': 'maspiyu_', 'id': '1350871737274044417'}, {'screen_name': 'lanunatuna', 'name': 'supremasi hukum', 'id': '2536575349'}];;;;
1348817491284291585;1348817491284291584;2021-01-12 09:22:04 SE Asia Standard Time;2021-01-12;09:22:04;700;821572567005728769;adalahiu;Pras_manan;;Kembali dipertanyakan ketika ratusan TKA China yg sudah disuntik vaksin terjangkit covid 19 #TolakDivaksinSinovac  https://t.co/LJDe7e6jzi;in;[];['https://youtu.be/YuG6Qe8G4l8'];[];0;0;0;['tolakdivaksinsinovac'];[];https://twitter.com/adalahiu/status/1348817491284291585;False;;0;;;;;;;;[];;;;
1348812744686899201;1348812744686899200;2021-01-12 09:03:12 SE Asia Standard Time;2021-01-12;09:03:12;700;821572567005728769;adalahiu;Pras_manan;;Sinovac sama sinopharm beda gak sih?? #TolakDivaksinSinovac  https://t.co/TW6JZVGrdT;in;[];['https://youtu.be/bS42Oni7_X0'];[];0;0;0;['tolakdivaksinsinovac'];[];https://twitter.com/adalahiu/status/1348812744686899201;False;;0;;;;;;;;[];;;;
1348811232392794112;1348811232392794112;2021-01-12 08:57:12 SE Asia Standard Time;2021-01-12;08:57:12;700;821572567005728769;adalahiu;Pras_manan;;Masih banyak pertanyaan seputar sinovac #TolakDivaksinSinovac  https://t.co/Yv1JoEsfXi;in;[];['https://youtu.be/MS9wKMYH3iQ'];[];0;0;0;['tolakdivaksinsinovac'];[];https://twitter.com/adalahiu/status/1348811232392794112;False;;0;;;;;;;;[];;;;
1348284257001635840;1348283344476205056;2021-01-10 22:03:11 SE Asia Standard Time;2021-01-10;22:03:11;700;821572567005728769;adalahiu;Pras_manan;;@geloraco @RosidinBrawija3 Jangan dulu bisnis vaksin belum balik modal tar ada yg rugi lho?  https://t.co/LJDe7e6jzi;in;[];['https://youtu.be/YuG6Qe8G4l8'];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1348284257001635840;False;;0;;;;;;;;[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}, {'screen_name': 'RosidinBrawija3', 'name': 'Rosidin Chandikarama3', 'id': '1155651149866754048'}];;;;
1348280038592966656;1348228430668521472;2021-01-10 21:46:25 SE Asia Standard Time;2021-01-10;21:46:25;700;821572567005728769;adalahiu;Pras_manan;;@GundiDr Emang gak boleh ya orang tua di vaksin Sinovac? perasaan kemarin ratu Elizabeth disuntik vaksin pfuzer  https://t.co/Yv1JoEsfXi;in;[];['https://youtu.be/MS9wKMYH3iQ'];[];0;0;0;[];[];https://twitter.com/adalahiu/status/1348280038592966656;False;;0;;;;;;;;[{'screen_name': 'GundiDr', 'name': 'Dr.Gunawan', 'id': '125924860'}];;;;
1348274192798470148;1348165267126292480;2021-01-10 21:23:11 SE Asia Standard Time;2021-01-10;21:23:11;700;821572567005728769;adalahiu;Pras_manan;;@bukahatinya @_andy_ch @__5y3m064Aw3t__ Sory ya gw sih no pork, no alcohol no ciggar. So what klo gw kurang percaya Sinovac?   https://t.co/nmr7hLMmqw;in;[];['https://www.asiapacific.ca/blog/vaccine-scandals-china-why-do-they-keep-happening-over-and'];[];1;0;1;[];[];https://twitter.com/adalahiu/status/1348274192798470148;False;;0;;;;;;;;[{'screen_name': '__5y3m064Aw3t__', 'name': 'lR00M', 'id': '1333738577528721408'}];;;;
