id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1349274643404738562;1349274643404738560;2021-01-13 15:38:37 SE Asia Standard Time;2021-01-13;15:38:37;700;1273449703833653248;rkmiddleeast;RIDWAN KAMIL @ Middle East رضوان کامل الشرق الأوسط;;Saya siap di vaksin  https://t.co/tB4eRPkaEU;in;[];[];['https://pbs.twimg.com/media/ErmVt9VUcAEb9Vy.jpg', 'https://pbs.twimg.com/media/ErmV1DaU0AAzuOk.jpg', 'https://pbs.twimg.com/media/ErmWIFDUcAIuRJZ.jpg'];0;0;1;[];[];https://twitter.com/RKmiddleeast/status/1349274643404738562;False;;1;https://pbs.twimg.com/media/ErmVt9VUcAEb9Vy.jpg;;;;;;;[];;;;
1340667936831225861;1340566540803067904;2020-12-20 21:38:39 SE Asia Standard Time;2020-12-20;21:38:39;700;59821164;isanniggah;dLAKI coy;;@choybuccuq @detikcom Orang sibuk meneliti vaksin, yg sono sibuk demo. Duniamu emang aneh..yg demo2 itu emang perlu vaksin.? Ngapain sibuk mikirin vaksin.?;in;[];[];[];1;0;0;[];[];https://twitter.com/isanniggah/status/1340667936831225861;False;;0;;;;;;;;[{'screen_name': 'choybuccuq', 'name': 'Laa.Lii.Luu____Heran.mas.IKU', 'id': '40485783'}, {'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}];;;;
1338136169322713088;1337920793297133568;2020-12-13 21:58:18 SE Asia Standard Time;2020-12-13;21:58:18;700;991947883917201408;rollingeyesxio;pey;;@kurawa Om saya mau. Karena papah saya sudah ga kerja dirumahkan dan gatau sampai kapan dan sudah ga digaji juga. Saya berharap saya dan keluarga bisa dapatkan vaksin dari Om Rudi makasih banyak😭🙏;in;[];[];[];0;0;0;[];[];https://twitter.com/rollingeyesxio/status/1338136169322713088;False;;0;;;;;;;;[{'screen_name': 'kurawa', 'name': 'Rudi Valinka', 'id': '46651600'}];;;;
1339203299715678208;1339179589675859968;2020-12-16 20:38:42 SE Asia Standard Time;2020-12-16;20:38:42;700;102553947;istilageni;Isti Lageni;;@septihaerunnisa @ridwankamil Kalo saat pilkada kemarin daerah hrs taat thd aturan pusat, kenapa ga berlaku hal yg sama thd soal sekolah? anggaran apa aja mba contohnya? skr mau ngasih vaksin gratis aja, anggaran dinas ASN dipotong utk nutupin biaya vaksin...;in;[];[];[];1;0;3;[];[];https://twitter.com/istilageni/status/1339203299715678208;False;;0;;;;;;;;[{'screen_name': 'septihaerunnisa', 'name': 'Septi Haerunnisa', 'id': '271823174'}, {'screen_name': 'ridwankamil', 'name': 'ridwan kamil', 'id': '80323736'}];;;;
1339173172063584256;1339158339217833984;2020-12-16 18:38:59 SE Asia Standard Time;2020-12-16;18:38:59;700;102553947;istilageni;Isti Lageni;;@ebithEBITH Yg ngirim vaksin ke Indo malah impor vaksin dari negara lain 🤣🤣  https://t.co/60mFVTh0OM;in;[];['https://asia.nikkei.com/Spotlight/Caixin/China-s-Fosun-to-import-7.2m-doses-of-BioNTech-Pfizer-COVID-vaccine?s=08'];[];0;0;0;[];[];https://twitter.com/istilageni/status/1339173172063584256;False;;0;;;;;;;;[{'screen_name': 'ebithEBITH', 'name': '#RAPyat', 'id': '74553795'}];;;;
1339172944078020610;1339172944078020608;2020-12-16 18:38:05 SE Asia Standard Time;2020-12-16;18:38:05;700;102553947;istilageni;Isti Lageni;;Loh kok yg ngirim vaksin ke kita malah impor dr negara lain 😂 @zarazettirazr   https://t.co/60mFVTh0OM;in;[{'screen_name': 'zarazettirazr', 'name': 'zara 🐪', 'id': '50682651'}];['https://asia.nikkei.com/Spotlight/Caixin/China-s-Fosun-to-import-7.2m-doses-of-BioNTech-Pfizer-COVID-vaccine?s=08'];[];0;0;0;[];[];https://twitter.com/istilageni/status/1339172944078020610;False;;0;;;;;;;;[];;;;
1321128972193726466;1321128972193726464;2020-10-27 23:37:47 SE Asia Standard Time;2020-10-27;23:37:47;700;102553947;istilageni;Isti Lageni;;Its all 'bout the money...  Harga Vaksin Covid-19 Sinovac di Brasil Cuma Rp28.000, Kenapa Indonesia Rp300.000? -  https://t.co/GhaRAWi05r  https://t.co/q2pUqeajyL;in;[];['http://Bisnis.com', 'https://lifestyle.bisnis.com/read/20201012/106/1304012/harga-vaksin-covid-19-sinovac-di-brasil-cuma-rp28000-kenapa-indonesia-rp300000'];[];0;2;0;[];[];https://twitter.com/istilageni/status/1321128972193726466;False;;0;;;;;;;;[];;;;
1339212053496569856;1339212053496569856;2020-12-16 21:13:29 SE Asia Standard Time;2020-12-16;21:13:29;700;60499999;ardiardianto;Ardi Ardianto;;Presiden Jokowi : Vaksin Covid-19 Gratis;in;[];[];[];0;0;0;[];[];https://twitter.com/ardiardianto/status/1339212053496569856;False;https://twitter.com/jokowi/status/1339113607615762433;0;;;;;;;;[];;;;
1338702844719853568;1338702844719853568;2020-12-15 11:30:04 SE Asia Standard Time;2020-12-15;11:30:04;700;60499999;ardiardianto;Ardi Ardianto;;tes vaksin masih diuji sampai maret 2021   https://t.co/kCQoHEJ3mE;in;[];['https://www.liputan6.com/regional/read/4433365/kondisi-terkini-ridwan-kamil-dan-relawan-usai-disuntik-vaksin-covid-19'];[];0;0;0;[];[];https://twitter.com/ardiardianto/status/1338702844719853568;False;https://twitter.com/ridwankamil/status/1338485985496076289;0;;;;;;;;[];;;;
1349684098608971778;1349683590607499264;2021-01-14 18:45:39 SE Asia Standard Time;2021-01-14;18:45:39;700;844864784134680580;cucusuryana_;cucu suryana 🇮🇩;;@PRFMnews Betul min...itu yg baru di vaksin aja langsung pesta2...,merasa sdh kebal kali.;in;[];[];[];0;0;1;[];[];https://twitter.com/cucusuryana_/status/1349684098608971778;False;;0;;;;;;;;[{'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}];;;;
