id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1391311980821155843;1391311980821155840;2021-05-09 15:40:00 SE Asia Standard Time;2021-05-09;15:40:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Indonesia kedatangan Vaksin Covid-19 produksi Sinopharm pada 30 April lalu, nah ini dia 7 fakta yang perlu Anda ketahui terkait vaksin Sinopharm ini.  @infoppkk  #StayFitForLife #AkhirPekan  https://t.co/aZoZSAu58M;in;[{'screen_name': 'infoppkk', 'name': 'pusat krisis kesehatan kemenkes ri', 'id': '2467109641'}];[];['https://pbs.twimg.com/media/E0xGHtJVkAQEQ9Q.jpg', 'https://pbs.twimg.com/media/E0xGJNgVUAAHMGZ.jpg'];0;0;0;['stayfitforlife', 'akhirpekan'];[];https://twitter.com/FitRadioBandung/status/1391311980821155843;False;;1;https://pbs.twimg.com/media/E0xGHtJVkAQEQ9Q.jpg;;;;;;;[];;;;
1390808664529940480;1390808664529940480;2021-05-08 06:20:00 SE Asia Standard Time;2021-05-08;06:20:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Selamat pagi :)  Ingat selalu disiplin protokol kesehatan dan dukung program vaksinasi Covid-19, agar kekebalan kelompok bisa segera terwujud!  #StayFitForLife #AkhirPekan  https://t.co/qdFXEkTe10;in;[];[];['https://pbs.twimg.com/media/E0xEpUoUUAIHkKR.jpg'];0;0;0;['stayfitforlife', 'akhirpekan'];[];https://twitter.com/FitRadioBandung/status/1390808664529940480;False;;1;https://pbs.twimg.com/media/E0xEpUoUUAIHkKR.jpg;;;;;;;[];;;;
1390215757955403776;1390215757955403776;2021-05-06 15:04:00 SE Asia Standard Time;2021-05-06;15:04:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;CEO Pfizer Albert Bourla mengatakan, perusahaannya telah dikontrak untuk mengirimkan 1,6 miliar dosis vaksin Covid-19 secara global tahun ini, dan perusahaan tersebut mengharapkan untuk memproduksi setidaknya 3 miliar dosis vaksin pada tahun 2022. #StayFitForLife  https://t.co/3XeC8i2cZm;in;[];[];['https://pbs.twimg.com/media/E0q4ASFVoAEcn_W.jpg'];0;0;0;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1390215757955403776;False;;1;https://pbs.twimg.com/media/E0q4ASFVoAEcn_W.jpg;;;;;;;[];;;;
1390170710811844611;1390170710811844608;2021-05-06 12:05:00 SE Asia Standard Time;2021-05-06;12:05:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Selain menguji dosis ketiga sebagai penguat terhadap varian, Pfizer juga sedang mengerjakan versi vaksin yang secara khusus menargetkan varian B.1351, yang pertama kali diidentifikasi di Afrika Selatan. #StayFitForLife  https://t.co/tMEPOiwnRb;in;[];[];['https://pbs.twimg.com/media/E0mXfCvVkAA3F_L.jpg'];0;0;0;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1390170710811844611;False;;1;https://pbs.twimg.com/media/E0mXfCvVkAA3F_L.jpg;;;;;;;[];;;;
1390095968457170947;1390095968457170944;2021-05-06 07:08:00 SE Asia Standard Time;2021-05-06;07:08:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;"Siti Nadia Tarmizi menyebutkan,WHO memasukkan varian B117 dan B1351 sebagai Variant of Concern atau varian yg amat diperhatikn. VOC adalah ketika variasi yg terbentuk meningkatkan risiko terhadap manusia, baik mengenai transmisi, virulensi, &amp; efektivitas tatalaksana serta vaksin.  https://t.co/h2m4AzDVjL";in;[];[];['https://pbs.twimg.com/media/E0mWM7eUUAQDow3.jpg'];0;0;0;[];[];https://twitter.com/FitRadioBandung/status/1390095968457170947;False;;1;https://pbs.twimg.com/media/E0mWM7eUUAQDow3.jpg;;;;;;;[];;;;
1389100408216428546;1389100408216428544;2021-05-03 13:12:00 SE Asia Standard Time;2021-05-03;13:12:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Hasil penelitian di Amerika Serikat,menunjukkan bahwa vaksin COVID-19 mRNA adalah efektif utk mencegah terjadinya infeksi dari virus SARS-CoV-2, bukan hanya mencegah seseorang jatuh sakit COVID-19 dgn gejala ygg ada.  Artinya kejadian OTG juga dapat dicegah. #StayFitForLife  https://t.co/Q9op3MniCm;in;[];[];['https://pbs.twimg.com/media/E0Y_2dnVoAcwUT2.jpg'];0;0;1;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1389100408216428546;False;;1;https://pbs.twimg.com/media/E0Y_2dnVoAcwUT2.jpg;;;;;;;[];;;;
1389084302067990531;1389084302067990528;2021-05-03 12:08:00 SE Asia Standard Time;2021-05-03;12:08:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Vaksin Pfizer dan Moderna sudah terbukti dapat mencegah terjadinya sakit COVID-19 dengan efikasi sekitar dari 90% dan keduanya juga sudah mendapat Emergency use of Listing (EUL) dari WHO, vaksin Pfizer pada 31 Des 2020, dan vaksin Moderna pada 30 April 2021. #StayFitForLife  https://t.co/0ZmMLCkRLQ;in;[];[];['https://pbs.twimg.com/media/E0Y-uQuVoAQHrYr.jpg'];0;1;0;['stayfitforlife'];[];https://twitter.com/FitRadioBandung/status/1389084302067990531;False;;1;https://pbs.twimg.com/media/E0Y-uQuVoAQHrYr.jpg;;;;;;;[];;;;
1388694483571666947;1388694483571666944;2021-05-02 10:19:00 SE Asia Standard Time;2021-05-02;10:19:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Juru Bicara Satgas Penanganan Covid-19 Wiku Adisasmito menegaskan, masyarakat yang sudah mendapat vaksin hingga dosis kedua, tetap wajib menerapkan protokol kesehatan, termasuk memakai masker.  #StayFitForLife #AkhirPekan  https://t.co/KRdj0uONY4;in;[];[];['https://pbs.twimg.com/media/E0Ohtz8VoAc3-gx.jpg'];0;0;0;['stayfitforlife', 'akhirpekan'];[];https://twitter.com/FitRadioBandung/status/1388694483571666947;False;;1;https://pbs.twimg.com/media/E0Ohtz8VoAc3-gx.jpg;;;;;;;[];;;;
1388412877841784835;1388412877841784832;2021-05-01 15:40:00 SE Asia Standard Time;2021-05-01;15:40:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Pemerintah tengah mengantisipasi masuknya varian baru Covid-19 dari sejumlah negara lain.   Untuk itu, patuhi protokol kesehatan juga dukung pelaksanaan vaksinasi. Tetap berpuasa dan berlebaran #dirumahaja bersama keluarga.  @infoppkk  #StayFitForLife #AkhirPekan  https://t.co/MnH9jGj3Zr;in;[{'screen_name': 'infoppkk', 'name': 'pusat krisis kesehatan kemenkes ri', 'id': '2467109641'}];[];['https://pbs.twimg.com/media/E0NPSo1VIAIztJ6.jpg', 'https://pbs.twimg.com/media/E0NPUdQUUAEzMzR.jpg'];0;0;0;['dirumahaja', 'stayfitforlife', 'akhirpekan'];[];https://twitter.com/FitRadioBandung/status/1388412877841784835;False;;1;https://pbs.twimg.com/media/E0NPSo1VIAIztJ6.jpg;;;;;;;[];;;;
1388271949315379201;1388271949315379200;2021-05-01 06:20:00 SE Asia Standard Time;2021-05-01;06:20:00;700;241936971;fitradiobandung;94.8 FM FIT Radio Bandung;;Yuk kita sama-sama sukseskan program vaksinasi Covid-19, dan tetap disiplin protokol kesehatan memakai masker, menjaga jarak, menghindari kerumunan, dan rutin mencuci tangan pakai sabun di air mengalir atau menggunakan hand sanitizer.  #StayFitForLife #AkhirPekan  https://t.co/23FGBqBFrG;in;[];[];['https://pbs.twimg.com/media/E0NOSayUUAMVGhK.jpg'];0;0;1;['stayfitforlife', 'akhirpekan'];[];https://twitter.com/FitRadioBandung/status/1388271949315379201;False;;1;https://pbs.twimg.com/media/E0NOSayUUAMVGhK.jpg;;;;;;;[];;;;
