tweet_id;username;likes;retweet
1371342899682668500;fitradiobandung;RFadtu,Info_dari_Anda;Sitoneizer,RECOVERADIO
1371311693838573600;fitradiobandung;;
1371038392956375000;fitradiobandung;;
1371017002299527200;fitradiobandung;;
1370956604208730000;fitradiobandung;;
1370594216473063400;fitradiobandung;;gooddoctorid
1370574083931349000;fitradiobandung;;
1370285683340836900;fitradiobandung;;RECOVERADIO
1370269828917780500;fitradiobandung;;
1369907944305877000;fitradiobandung;;
1369862394021838800;fitradiobandung;;
1369846791756202000;fitradiobandung;;
1369816341004177400;fitradiobandung;;
1369801493172297700;fitradiobandung;;
1369529702285774800;fitradiobandung;;seputaran_bdg
1369514602719969300;fitradiobandung;;
1369197764718993400;fitradiobandung;RECOVERADIO;
1368857271246160000;fitradiobandung;;
1368775733930246100;fitradiobandung;;mtaufikmJKT48
1368760131106697200;fitradiobandung;;RECOVERADIO
1368729428944183300;fitradiobandung;;
1368714329437134800;fitradiobandung;;
1368501682037002200;fitradiobandung;;
1368401014794166300;fitradiobandung;;RECOVERADIO
1368058759403212800;fitradiobandung;;
1368038626899165200;fitradiobandung;RECOVERADIO;
1367747961938092000;fitradiobandung;;RECOVERADIO
1367732359118790700;fitradiobandung;RECOVERADIO;
1367718517613625300;fitradiobandung;RECOVERADIO;
1367688066815697000;fitradiobandung;;
1367673722463686700;fitradiobandung;;
1367627417406300200;fitradiobandung;;
1367386831919145000;fitradiobandung;;
1367372991173185500;fitradiobandung;;
1367356884601213000;fitradiobandung;;
1367346764173377500;fitradiobandung;53P_1924;
1367279877515219000;fitradiobandung;;
1367249678803341300;fitradiobandung;;
1366992987041845200;fitradiobandung;POOLTABLE_MOVER,RECOVERADIO,DC_ASSEMBLERS,DC__MOVERS;DC__MOVERS,DC_ASSEMBLERS
1366964549463797800;fitradiobandung;;
1366949198394847200;fitradiobandung;;RECOVERADIO
1366918244381069300;fitradiobandung;;RECOVERADIO
1366902390226628600;fitradiobandung;;
1366630599285485600;fitradiobandung;;
1366614996357025800;fitradiobandung;;
1366600400200077300;fitradiobandung;;
1366555101725343700;fitradiobandung;;
1366298410517676000;fitradiobandung;;
1366283310951846000;fitradiobandung;;
1366253111870972000;fitradiobandung;;RECOVERADIO
1366239270407577600;fitradiobandung;;
1366222913347588000;fitradiobandung;;
1366177614512017400;fitradiobandung;;
1365939797148135400;fitradiobandung;;CaronaUpdates
1365881915857846300;fitradiobandung;;
1365596283856167000;fitradiobandung;;
1365577409303576600;fitradiobandung;;
1365537143880372200;fitradiobandung;;
1365518269449457700;fitradiobandung;;
1365499395270185000;fitradiobandung;;
1365213259758854100;fitradiobandung;;
1365121221591933000;fitradiobandung;;
1365090450948960300;fitradiobandung;;
1364865971572326400;fitradiobandung;;
1364848859134984200;fitradiobandung;;
1364773361818030000;fitradiobandung;;
1364743163978469400;fitradiobandung;;
1364471623026241500;fitradiobandung;;
1364441172484231200;fitradiobandung;;
1364426072918536200;fitradiobandung;;
1364110493321994200;fitradiobandung;;
1364094135662223400;fitradiobandung;;
1364019644869320700;fitradiobandung;;
1363721126065492000;fitradiobandung;;
1363688714208243700;fitradiobandung;;
1363640899255873500;fitradiobandung;;
1362985329511268400;fitradiobandung;;
1362965196797526000;fitradiobandung;;
1362659432295927800;fitradiobandung;;
1362644835874705400;fitradiobandung;;
1362614133804392400;fitradiobandung;;
1362281693218889700;fitradiobandung;;
1362252249011945500;fitradiobandung;;
1362236897934901200;fitradiobandung;;
1361949756126163000;fitradiobandung;;
1361935914474242000;fitradiobandung;;
1361919557028356000;fitradiobandung;;
1361890364458733600;fitradiobandung;;
1361875013222211600;fitradiobandung;;
1361587619730100200;fitradiobandung;;
1361557169074696200;fitradiobandung;;
1361543327590588400;fitradiobandung;;
1361526970119413800;fitradiobandung;;
1361511870650331100;fitradiobandung;;
1361481671699267600;fitradiobandung;;
1361210383881527300;fitradiobandung;;
1361121800135069700;fitradiobandung;;
1389879332194033700;halo_bandung;;
1385903846954766300;halo_bandung;;
1385545232536637400;halo_bandung;;Bandung_Dinkes
1385496399551242200;halo_bandung;nuyesaturday,nuraenii_n,kec_batununggal,Zola72036053;
1385179071164735500;halo_bandung;;
1385179070372085800;halo_bandung;;
1384765425611796500;halo_bandung;;
1384765187882852400;halo_bandung;;
1384737409326141400;halo_bandung;;
1382272417700008000;halo_bandung;Zola72036053;
1381932678677549000;halo_bandung;;
1381917579602620400;halo_bandung;;
1381865150962000000;halo_bandung;;
1381864246347133000;halo_bandung;Imelda_M_R;
1381555190814273500;halo_bandung;_Andriyanto,Bandung_Dinkes,aminaminudin24;Bandung_Dinkes
1379638561524183000;halo_bandung;;
1379638321324773400;halo_bandung;Putra64194858,Bandung_Dinkes;chandrachevz10,Bandung_Dinkes
1375681488008568800;halo_bandung;SCiateul;masridwan,KawalPersib
1375649228051996700;halo_bandung;;
1375647220163211300;halo_bandung;;
1375348068543963100;halo_bandung;;
1375032211619991600;halo_bandung;;
1374960486609997800;halo_bandung;;
1373937500612223000;halo_bandung;;seputaran_bdg
1372518144321851400;halo_bandung;;seputaran_bdg
1372503047566409700;halo_bandung;AincS;
1372499269110882300;halo_bandung;;
1372068933465948200;halo_bandung;;
1371778520192585700;halo_bandung;Zola72036053;
1369888166270791700;halo_bandung;;
1369317053266456600;halo_bandung;;
1367456038316740600;halo_bandung;;
1367437164666118100;halo_bandung;;
1366719943606108200;halo_bandung;;
1366709871513464800;halo_bandung;rcundarani;
1366707354897551400;halo_bandung;;san_sagodi
1366256886413226000;halo_bandung;aminaminudin24;
1365537143934828500;halo_bandung;me_Merla;fbalgasir
1365532110635880400;halo_bandung;alin_abah;fbalgasir
1362268103548104700;halo_bandung;;
1386880919127040000;infobdg;RhandySaragi,sarahaggg;sungaimaya,wulanjanie__,trisnainia,VIP131ID,moccanico,buahkalindungan
1386575169167118300;infobdg;OrangKampung07,engkaliska,Bandung_Dinkes,RhandySaragi,Zola72036053;ganjarfree
1385131981009166300;infobdg;;
1385083339929833500;infobdg;MamiY62,Bandung_Dinkes,b0ij0j0,RhandySaragi,GeSadiba,waluyo65401006;berajasenja,purnamadewisari,b0ij0j0
1384832280556830700;infobdg;menjadibatu,hajiabaakh,Mochfajarjr10,mhmdraf99,RhandySaragi;b0ij0j0
1384744475004608500;infobdg;LiyaYuliana8,RustantoRini,Fahmiii__Maul,BudianaPangestu,RhandySaragi,enolarabu;iiruham
1382571999122264000;infobdg;RhandySaragi,HangOve45839539,Mochfajarjr10,engkaliska;
1382540283842232300;infobdg;Mochfajarjr10,engkaliska,K__Hawwa,RhandySaragi,yanska8;withlovenzhr
1382506501902790700;infobdg;RhandySaragi,HADIATSUPRIATN2,MeilynReborn,frngkypjr_;adellyaaaa
1381490968596111400;infobdg;RhandySaragi;
1379300332954587100;infobdg;dimas_sakiman,RhandySaragi;
1376701691727319000;infobdg;Mochfajarjr10,hadyinside,patoradoz200,ridwansagara5,hanysefitriani,kandardini,kupanggilpimen;purnamadewisari
1375607650667307000;infobdg;bett_om,Uca86004256,Mochfajarjr10,RioVugice,Rosinta32551503,arii_prabowoo,dewnope,AangSurya12,RakhmatRmdn;skomalawulan,anisyaea,mhaikalfadhil,AndikaaRafi,AangSurya12
1374921285340262400;infobdg;engkaliska;hantonkusnia
1374193223900356600;infobdg;availlaKH,engkaliska,hendrarmr210587,Fahmiii__Maul,BudianaPangestu;hendrarmr210587
1373857970165981200;infobdg;;
1373852734399553500;infobdg;zakyseribu,yourmusuh,Fahmiii__Maul,ber217an_ajig,kepulauanjkt,mas_rfly,irwan_rafi,KartinahWulan,arul_yth;
1373832836914901000;infobdg;mch_fauzi,RKmiddleeast;sheillanggraeny,nanuths
1372147865326219300;infobdg;Mochfajarjr10,ichsansukmana_,b0ij0j0,MaulanaRadika,fadilladinda,vokgluk43;b0ij0j0
1371673585123692500;infobdg;Yogaalfnn,RenaPutriA,RKmiddleeast,ferdinandreij;
1371365958435049500;infobdg;engkaliska,RKmiddleeast,svmshara,b0ij0j0,aki_amat;b0ij0j0
1369636288370933800;infobdg;faisaaaaaaal,FadelKareem_,RKmiddleeast;RKmiddleeast
1369501756044963800;infobdg;IqbalFaathur,BudianaPangestu,alfin_nurhalim2,fadhilahfm,Mochfajarjr10,Mun3276,FadelKareem_,ismail12aziz,Ismu2872,ExaltToCoitusta,ocaXII,Nabil61703072,siqiqoq,intankiyo,Euissn23,RustantoRini,GazaGhaizan,kawaaadaun,Albarr_25,Firlimuhammadd,b0ij0j0;fauzananwarr,YusufPrakoso_,nonzkumala,Si_DicK,JavaAikon,sandyprasetya,purnamadewisari,NumeroUnoBDG,Syafriofficial,icuskusdianto,teddyberrrrr,alanesia,b0ij0j0,D4N_Like19,FazarHariri
1369093507676184600;infobdg;Mochfajarjr10,engkaliska,hannyjessica,b0ij0j0,JKatrianto;b0ij0j0
1368931825066725400;infobdg;RHadiidtya,Igo_winata,b0ij0j0;justandhi,lagitengkurap,gadiint_,b0ij0j0,brigitadevega,vvid23
1368863732617666600;infobdg;shibuyacore,ArTris,BudianaPangestu;
1367313812714520600;infobdg;;
1367310503949701000;infobdg;;
1366585372465979400;infobdg;_Gagan_Algarni_,Mochfajarjr10,hanif_abdillah,mohammadhartono,rizkifath_rbni;nadiaintankir
1365147804612530200;infobdg;_milinote,_Gagan_Algarni_,yusuf78_wae,euis_liayulipah,Igo_winata,SugianaUggy,AangSurya12,satya_fitriansy,Irmakmlasari,addiudin;AangSurya12,_staywithGOD
1363660777165525000;infobdg;K__Hawwa,WidjayaKarta,dzikiara,fone854347;
1362668219127844900;infobdg;;
1362635430114390000;infobdg;Mochfajarjr10,bungahasna,mahsussyarief1,Botakgalicin,eldelweisss_;bungahasna
1362612041295351800;infobdg;Dinkeskrwkab;
1362303265271017500;infobdg;Botakgalicin,Ariefkansaja;
1382567746802634800;chrysan_quinee;Joker_Cute01,Vincentnugroho3,pengarang_sajak;Joker_Cute01
1381153802774999000;chrysan_quinee;ciplat10,TogogNdugal,Dodi77856902,Akmalmursid1,dika0370;Akmalmursid1
1371421059958722600;chrysan_quinee;bang_piter,daudbpp,daryonovino5;
1364744691124560000;wildauwie;agustin_1_1e,TSRainy,Triazzz4;blogdokter
1371488359109914600;kriise_t_reds;;
1372455986368192500;me_merla;me_Merla;
1372930823280750600;adiraksa;;
1378222547330769000;clickbandung;piwkey,urlovablealien,ljwardani01;anggifatmah,monyetbesar
1372703463197401000;irpan_irawan774;;
1362332119314272300;seputaran_bdg;;seputaranjambi
